,user,text,date,match
578,petrogustavo,"Si tienen todas las grabaciones ilegales de mi campaña desde hace nueve meses ¿por qué no aparece las grabaciones donde afirmo que voy a expropiar?

¿Raro no?",Fri Jun 10 03:09:21 +0000 2022,['expropiar']
900,petrogustavo,"El clan del golfo está enquistado y trabaja de la mano de estructuras en el poder local. Dichas estructuras trabajaron en llave con un secretario de Fico.

#PetroGanaDebate https://t.co/gtZ2t1hFHP",Tue May 24 01:56:09 +0000 2022,['Fico']
1105,petrogustavo,"El uberrimo es un baldio nacional.  Es decir, expropiaron a la Nación.

https://t.co/QLBEtzBabz",Sun May 08 12:41:50 +0000 2022,['expropiar']
1358,petrogustavo,"¿Entonces @FicoGutierrez y @sergio_fajardo se lanzan a atacarme porque la comisión intereclesial de Justicia y Paz, en cumplimiento de su objeto social habló con Ivan Moreno y otros presos en las carceles?

Falsos. https://t.co/R3o1ZfoL2v",Wed Apr 13 20:08:19 +0000 2022,['Fico']
